mu,omega,alpha[1],beta[1]
0.04394953718370051,0.0346167391403747,0.16536339691173912,0.8293028322988327
0.06883008622394127,0.028638565579504477,0.16055762353283634,0.8313638756167244
0.033317860672091214,0.03832111930695491,0.1771364103416814,0.8113173441599406
0.07167982429717383,0.028464005550382473,0.15605787724240142,0.8343456383159873
0.09384548113731256,0.03782817292772028,0.1567638469471546,0.8339951531045745
0.04900768305754621,0.03164035319357641,0.15429735040096013,0.8380258781992218
0.07276637286938364,0.021015696840307914,0.15870985158043746,0.8390852394229601
0.10104940213576179,0.015069213085953872,0.12747626043406932,0.8657666763149523
0.07705542902959327,0.03788934063655926,0.16939982483854543,0.8156429165021314
0.0698341908650885,0.033297583304536485,0.1609209788181107,0.8302434548187125
0.0813000842808002,0.04361345507565128,0.18619792914057431,0.8033876577810172
0.07321662074468414,0.03177019070944046,0.1476605420650985,0.8376017586451202
0.05057688399267643,0.03203710036045287,0.16711137298680917,0.830162321495101
0.06956968794847088,0.025426993141528832,0.14392799189728542,0.8527955495905511
0.05509464087554149,0.03192443185061194,0.16529549003498084,0.8290819870735199
0.08257251837732871,0.020373353143749162,0.12865756727298333,0.8681833372257538
0.04581341668931792,0.030157863135549946,0.16661504519752954,0.8321858775174237
0.07313858969416193,0.030355901082551043,0.15351559257241051,0.8365632187641522
0.09173247161803301,0.034462775672081045,0.1704756993327747,0.8214956864458812
0.0612685986396463,0.013060071032520118,0.11127896624339104,0.878696059818393
0.08712224615250108,0.024246935810322286,0.16336365578922826,0.8182817200672803
0.08951791703941668,0.040563506219387355,0.2099372212811327,0.779180693557566
0.08326327787828881,0.02739909347312238,0.1530245056819477,0.8452833745244253
0.03766879702752143,0.04089625371916368,0.1713367132722225,0.826242395386698
0.07169162555280442,0.038236821209956806,0.18854823857205277,0.8011549581215478
0.06667403688275406,0.0418716235208364,0.19912625714588889,0.7977252215710826
0.06139786882357812,0.023996410501606936,0.14303974964512706,0.8527696556629317
0.06077072960810173,0.026372364330446978,0.16338262159014122,0.8348339164877079
0.07738139383130187,0.04140029632114474,0.19290790283881712,0.805266643171364
0.0978726217854693,0.02585822944210838,0.171588191944212,0.8266857360441938
0.0418852922675598,0.0481699884807737,0.1778357653790138,0.8127514329387657
0.05041575770137242,0.035311117385234306,0.14448840579115024,0.8403464649903333
0.05837348408452034,0.021154204978631266,0.15887187240940295,0.8370215497777215
0.0854909146394885,0.032183617938711974,0.16457931279337648,0.8299150666279993
0.0731616948446882,0.04093285399857297,0.17723774096870165,0.8148639581664641
0.05276785604263283,0.027774420281007052,0.15273964099465842,0.8291544139350179
0.058999189067263286,0.035899383358011475,0.15966098611650692,0.8326829858608534
0.06207066352249869,0.014937451635220311,0.13675895170962926,0.858305448274558
0.08207092311661726,0.02671526548422711,0.14633870677785324,0.8509618379926657
0.06632791138801489,0.036277655737530015,0.17529690948839743,0.8204999691223182
0.0654692996785657,0.02987879700224744,0.17279637848182658,0.8114378433047613
0.06923613576434683,0.036750657175518245,0.1603773842875179,0.831522888016288
0.08512323619080506,0.041719293454560616,0.15264612115655318,0.8303025544877135
0.06885735811128157,0.03373031602871344,0.15429417294216868,0.8333016724913798
0.0947621483356709,0.027867479895502593,0.1590363328766303,0.833405941137387
0.09083220820048235,0.03751630046582212,0.17039801425080445,0.8205192619410282
0.04533645517010578,0.03950043968334279,0.1711598827113824,0.8245772214916373
0.0522796947794707,0.044710063480078055,0.16662976930717008,0.8194411774071066
0.07868235038932374,0.02732856011652408,0.14789443912654532,0.8445174875607097
0.06096608353295979,0.03043472534385342,0.1567304275147934,0.8393863793132931
0.04577662361303587,0.03348073719059523,0.17013414454699438,0.8250994485634304
0.08058550091175226,0.04974982882471685,0.1963669165680604,0.8022856257809841
0.05203563381517966,0.024117941973954726,0.158032787667461,0.8343296037025709
0.05052955453270424,0.021269346022224214,0.1448521713164698,0.8488614434000304
0.06327005520581179,0.03367370847203212,0.17450159765771184,0.8244045842546198
0.07375779628943198,0.026514783910259385,0.1337481065417564,0.8638313266410651
0.06407983192729812,0.03262528367941017,0.1496256441298316,0.8454380314366122
0.06374489527653932,0.03240965294535271,0.1455390391746631,0.8496134399794929
0.05772314225895461,0.04182527131484587,0.16872756385026658,0.8237705098831944
0.05654347176110648,0.021817126867862427,0.1426044711692982,0.8559390046955107
0.059830006475900664,0.03104001726921727,0.14537745384689474,0.8529799968715219
0.09130208184649284,0.025983514038356192,0.14974872176431256,0.8480769123232206
0.056682823467331514,0.017041943082290914,0.13026845605097787,0.8654979566508375
0.08643113812242487,0.031427612722669314,0.1420368139560042,0.8471581473960584
0.06192216928907318,0.028803499472928557,0.1506870832628344,0.8450265167268891
0.06814789966115349,0.030119503270057055,0.15943852696030786,0.8346570271490916
0.09529934904754325,0.040199040133612696,0.15288820654303958,0.8243132875798221
0.067046964392981,0.026405205386839367,0.1487927794875274,0.843910200112496
0.08187448378998427,0.03720847220775149,0.18261628963118964,0.8152777172883334
0.047902284920297106,0.04090331119767056,0.19140820225109278,0.7912038626605225
0.03307993461993647,0.02654242577752952,0.13721758145839336,0.8520901893406571
0.07835304828241321,0.038702540652647506,0.19676924285042827,0.8018824129013484
0.04533148383324481,0.04173409274515803,0.16470711427891532,0.8214755516017155
0.09032761040803039,0.02856115049169797,0.15783104711741855,0.8386957543117973
0.0663197802134229,0.03710206587280416,0.1610919831271035,0.8281228793706069
0.057738581344956116,0.02655797209944294,0.17114392033607595,0.8252623412796459
0.08270359081691225,0.041842467285917756,0.2079549782106634,0.7880888347964308
0.09120628279727906,0.02368973216011614,0.15483203147858227,0.8383748356372667
0.06479219157853608,0.03318678678848807,0.1559628297426475,0.8383207435022668
0.08347862930944482,0.038846164101017225,0.21961699699639603,0.7785613093901876
0.03886766286473381,0.02985691506403966,0.14061170725516167,0.849606919452245
0.07812160835982536,0.03580100687571199,0.18579520393191787,0.8088251887628007
0.06754055755025992,0.016435779534384156,0.13665885332796276,0.8623199459713295
0.06290310088800974,0.02771260414193317,0.14431423114671424,0.8466199287396682
0.05364079944153893,0.03504070221151746,0.17317101249588826,0.824413069806614
0.066834474201166,0.02273787141041337,0.13072318559280338,0.8665308946211174
0.06798933874785787,0.01908063336762792,0.14437773212113691,0.8454028401779964
0.045946896904241294,0.025443149610917534,0.11536308785888344,0.8653844111696332
0.0330936736092837,0.03691804722124689,0.17663523550390625,0.8135489676944012
0.0475722735285009,0.0429234348885324,0.18134072706479112,0.8122158710250068
0.04925769790521872,0.017188838024920904,0.12765024300955935,0.8654913024981444
0.05889349217509124,0.03597737241521032,0.1688447102337609,0.8287039515872429
0.049714309756642025,0.029007755221001456,0.14114417975392882,0.8502503156844543
0.05162225610614801,0.0352640033491302,0.18940557547869613,0.808677430246868
0.07622732165120524,0.019398054608932264,0.12111415338069734,0.8716636611478896
0.043832800548733813,0.03771107969741635,0.16667738700471382,0.8266285882879769
0.03980869533817552,0.029153388030921632,0.14461939400570584,0.8481310715372072
0.0672994787618986,0.028176494855894418,0.12354372304515886,0.8627292978007932
0.09273607968973799,0.03505712404123119,0.20132349330609586,0.7975189712588389
0.0672366119719732,0.04974963751810847,0.17996687602604639,0.8121734794312969
0.05479104906238435,0.027410577725574925,0.1572563465684703,0.8384317336382011
0.06983014712732717,0.016590237813365452,0.12655408269721352,0.8598430700880433
0.10014480298337755,0.030002271662309666,0.1544007457074344,0.8300963849984465
0.04834254390409717,0.0420398600489151,0.1627002854193992,0.8238981517769088
0.03952342400793672,0.02583947261796278,0.14471079975464166,0.8517026870283617
0.04795247469413685,0.021026124260344677,0.13541002249044518,0.8614023637406287
0.04045545728012644,0.03760159150001759,0.15840401572839194,0.8268263126229428
0.06651037637191583,0.02580131447593901,0.14092313785812466,0.8518433431705371
0.055663622710140664,0.03334250678055035,0.15886982769224264,0.8305086227642356
0.0751810960198064,0.0287690554459389,0.17337651644980573,0.8244075565179111
0.04756859908686657,0.034447882871391604,0.16257117256367062,0.8354707167662875
0.06295179489465524,0.027869363947874627,0.16030268939242287,0.8284945890180692
0.090393690969759,0.02308501179551253,0.14099042562911474,0.8450989035450822
0.10577799580402208,0.02286722991345906,0.14634373008876414,0.845638606255071
0.04492322876761343,0.033661764526313843,0.1523157236283068,0.8339259450303782
0.07203363395013201,0.04071810433483794,0.18087368577691407,0.8080475563456762
0.04930883312055919,0.016696228887534054,0.1343176398533672,0.8622849328992062
0.039024284795584695,0.02814532842587025,0.140107657571882,0.8579613299720036
0.0754509396709472,0.04050479910143292,0.15610740567238832,0.8368605216763092
0.06615442280787862,0.03740736649721092,0.18718226291314605,0.8073420101995745
0.10625731282338627,0.02200376071113616,0.15564858115137373,0.8432715293504865
0.06727179466958795,0.03007227723681416,0.138216603619773,0.8516118872982056
0.04337907786125894,0.03508885632331079,0.15178699515006444,0.8374642885689899
0.05333294684410825,0.03337259734425109,0.16439321194587528,0.8262032136905842
0.08827392200985144,0.03479330745051476,0.17820373225603592,0.8166205156913495
0.06419219267087903,0.02531150256606162,0.14846268932483966,0.8447324071073097
0.050824881043525116,0.024567160892147534,0.11858615457909182,0.869591035415503
0.07568935986762071,0.02728687660737299,0.14155861031255226,0.8471176817992045
0.06268270051464456,0.03987818126692522,0.16421939660960444,0.8187531269350234
0.08262699843152121,0.04061398778919326,0.19343704184964658,0.8013388634147146
0.05299298331042507,0.0342548816626986,0.16618731747718707,0.8224289404076529
0.0982922889412973,0.027854366971623558,0.1435696392624274,0.8413602723372228
0.07426709887360829,0.028651451583592197,0.1708877990815695,0.8228528128143364
0.06540291223220222,0.03615237892978024,0.147405671870205,0.8374374666535609
0.047062386503518384,0.02093842735614533,0.14192944773122593,0.851543364993821
0.05980218807375627,0.046331657127757886,0.17679070487810614,0.8087291714445973
0.06023026980557279,0.03037385077878696,0.12994658384120603,0.8561274935573762
0.09036090536399836,0.030103641502919897,0.15702933228414748,0.8317598500927844
0.09149166913077741,0.030115452081519497,0.16420697714817942,0.8328346724679254
0.08115292681503854,0.02839133875613005,0.14404812319612348,0.854455934342397
0.067276377647289,0.031192646459773942,0.14624594147254125,0.8437585547028775
0.09426004690915002,0.03482361833184823,0.15400923230703614,0.8342767226724699
0.09127313038212322,0.03445237573984744,0.16705634667901453,0.8271326238537544
0.07222072903655416,0.029031007578318634,0.16777668853950348,0.8280799712013539
0.04610304608273189,0.033906192326827504,0.15983563172608314,0.8334488027830215
0.08163422561494121,0.014714287217501182,0.11149531429353018,0.8850937544829336
0.05481373532321331,0.025012915903970503,0.15149524183037327,0.8468341867063075
0.056365993042629514,0.03933544291106212,0.17278747158674698,0.8162005736728247
0.06857533512681399,0.032765708610423695,0.17994598010650392,0.8101047485279423
0.0866472667637111,0.03524340633317542,0.12790374383002678,0.8558118143223009
0.05549133945574619,0.03986529866753294,0.18320052473812232,0.8113813697381573
0.07524219842595288,0.02788895419353421,0.13902291195207245,0.8549374107708878
0.08340561376314724,0.03154069606662706,0.15476875747690982,0.8390722397627995
0.024057231661255535,0.021997450257371334,0.14237006483955916,0.8559018628703507
0.05108688794889914,0.03593419693781544,0.18590772227416483,0.8110207834107457
0.08161895036349587,0.04324110453176997,0.18945307583010002,0.8066695947396298
0.059295237064595704,0.04600142810710799,0.21421748465871288,0.7777032433801997
0.03811509015216476,0.03293102440517776,0.1619292154778956,0.8304813338417104
0.07196740861356393,0.024444178045991895,0.13302353341781453,0.8551803402005197
0.0649124806528697,0.04330494841640425,0.19887135245923557,0.7976942449089198
0.0608777514147573,0.035238112044229906,0.16260482265618256,0.8303574218778346
0.05855476812260924,0.02751536842392449,0.14454484383938698,0.8502578679588184
0.04197719569047814,0.025283007912954847,0.15136698579114258,0.8469589261513849
0.0679346588459694,0.0391521907670445,0.15760001701728157,0.8311495575521499
0.06560793782839801,0.03315218129185583,0.15599352701425087,0.8328331625238667
0.0494892363404402,0.03950581500513005,0.16086955998187907,0.8282822231806303
0.06650395848776339,0.03567315536889483,0.17349397406607767,0.8197081083905519
0.05719201598988537,0.03423536436202175,0.1713467495454285,0.8224296561476874
0.04586035611859951,0.03361301343602387,0.17176447800510825,0.8239375114542139
0.07050958438300746,0.03582319277862833,0.1663970604988027,0.82872341212106
0.06001363392232626,0.020732698014334035,0.1540307749475571,0.8444206604031839
0.042536632048153326,0.040707399462278915,0.17787596783712384,0.8115375010880505
0.05120687603866915,0.04037207472547994,0.1791598829678225,0.8191321997288163
0.06407818628704295,0.03404833875355638,0.1635697017784145,0.8211548372071059
0.04396614662025866,0.048013982342536884,0.176661736969973,0.8044444948586925
0.03934270785208463,0.03529176346057397,0.16434493681117723,0.8235511994536902
0.07951925755962594,0.031023552792561655,0.18569268756261145,0.8114784040583914
0.08807854553842459,0.027279376507033753,0.14142330834393185,0.848792237044398
0.07891376726183597,0.01202534975138412,0.1348762474278345,0.8639957477873994
0.0276720966471855,0.034700481668355834,0.15138970872002297,0.8375364676759582
0.03282287842616515,0.024435757778788404,0.12673009871434576,0.8650602913703864
0.045219028617635035,0.0372231752277658,0.16846262288147706,0.8266600662519179
0.06033512802200265,0.03287150877911212,0.16036338132715777,0.8322815052241783
0.04875141828533783,0.045443306953878077,0.16688132037051262,0.8236093044551129
0.05768045932841786,0.04182177391450759,0.16191074935062102,0.8230095983294393
0.06074645243807979,0.04210616443298287,0.186444431011347,0.8040422648583133
0.05699224772800721,0.029662500611066185,0.14536148229506557,0.8431595894287168
0.05734923823464469,0.0254840823665273,0.1468919671191103,0.8475123769042925
0.048587128023150294,0.03140020629791569,0.16188991593850166,0.833910484817457
0.0667483718337537,0.031864060310885386,0.17149496110591647,0.823133291763278
0.051255544791437214,0.04548261304694331,0.15752465163848736,0.8277742378127424
0.04489111072375791,0.03236068100850753,0.17264113533423753,0.8263493730519459
0.044915829481542366,0.026776642035697993,0.14530037060494075,0.8499601102526658
0.05708821808603384,0.03454343519807007,0.15096652678777703,0.8374916983647466
0.04800191950550359,0.02261996160572144,0.1278111092433986,0.8657501488950147
0.07682779515377378,0.023511003378280874,0.166206466794973,0.8252645897419517
0.09662875356204022,0.05628678795319925,0.21527361955543717,0.779270974207509
0.09663393431958746,0.04564966324363978,0.1711515664614017,0.8139280750980407
0.04581104072780327,0.03908336112456631,0.15770994469739102,0.8295735135490768
0.06083833971372227,0.035218164319383696,0.17952940340865986,0.8178403413724753
0.06786324918992097,0.04340243189685451,0.19051454671774068,0.7996894787674778
0.0691230893614611,0.027431693217733213,0.16609823316690603,0.829238572223781
0.08529579761925332,0.0341184365946066,0.18676349445912485,0.8086040507734849
0.1034792133469217,0.027488101045886264,0.1566023309594639,0.8366352745398746
0.05972329229752396,0.026716398861464527,0.1673146175299691,0.828155316590772
0.06923874409510598,0.034703595803784154,0.15395673949406807,0.8333130531198526
0.059283559263585035,0.03294002810161289,0.17737413090086493,0.8206445774917308
0.08573291972014599,0.03809292460417083,0.1521331604449615,0.8361946161375623
0.0748409050464374,0.0315540450226489,0.1321101089334695,0.861874119471995
0.06678248875932223,0.02466067954974615,0.12819656380022842,0.8574518800922407
0.06545126132820911,0.04084708368620721,0.1760065682002366,0.8055600180343155
0.0735246787841454,0.03215190999033239,0.14178142755894746,0.8388994047253661
0.05162877227299917,0.014852824765167355,0.13417372336265657,0.8634522751109107
0.06772364904721606,0.03619586534217825,0.1664371293790624,0.8301679433504119
0.05015102954129795,0.0334850881829839,0.16975144814038426,0.8282995827568642
0.060874507877632024,0.03147702852731725,0.16908579139004312,0.825180654609178
0.09039638077013933,0.03370043702022259,0.15571329910695306,0.8352534917407031
0.058873655888166565,0.024208212874505343,0.16218211780164676,0.8346207479727404
0.05140102201081872,0.029953868404006018,0.1470350385324025,0.8394578560952819
0.06982726887064288,0.03565788690102131,0.16912595594752533,0.8271192626428826
0.0962128450841304,0.02427329186176287,0.1455574689361166,0.8421622769378296
0.04921084683735549,0.02123361923305646,0.10920862640913326,0.8804126501533298
0.05180120378279365,0.025979225255881585,0.14104443736543057,0.8522451179317507
0.06834719470650485,0.019303915133776214,0.12681541730506687,0.8593652169259455
0.0682366593649362,0.033172436663503745,0.16159511313538072,0.8211022092264242
0.040984812050667625,0.027810687406413945,0.14021994602668741,0.8572744387586276
0.06450632400500868,0.033033032139248096,0.16512508718953503,0.8309011635786351
0.046648751552690944,0.024687946073160272,0.1599805499547866,0.8352027244411109
0.07419358015401575,0.02487943475365881,0.1641530081641601,0.8339568143735273
0.05968760340150691,0.03477473889660955,0.17760632235147059,0.8197732079645121
0.06084322017278606,0.05278264821817995,0.16406658057767462,0.8128597905263459
0.06025991405461573,0.04037271809822441,0.16105453608001213,0.8277388476862685
0.06518438977115022,0.0321893690271639,0.13410546118862582,0.8556180248681212
0.0692986026314674,0.02556350715258369,0.15661345320951164,0.8366506581266397
0.0786233168954151,0.031430928172608764,0.15930312496916205,0.8352275844030689
0.09894980100659982,0.033979443217839994,0.18702220757949609,0.8116145914359748
0.059910593441019205,0.042419459326642026,0.16485377065241416,0.8268570536548331
0.06309391332308725,0.029602538143521026,0.1523310388908374,0.8419648345815255
0.05923499327113038,0.03051877557703021,0.18084959475987197,0.8160998534702394
0.0754287303585919,0.02545106872646096,0.14461115519592052,0.8509698947946563
0.05506828963084454,0.041527264001264226,0.1687213855600623,0.8223563576386242
0.06852713290354576,0.029439876661203304,0.17539993852951227,0.820375869291582
0.06473268815716206,0.03709740809474937,0.1911103888492299,0.8032540560583669
0.06309082560206786,0.02755197143764347,0.14835799925970097,0.8455572470711914
0.05876327218716537,0.040984526392414386,0.18396738013959585,0.8139963007520294
0.06219896135972806,0.027553072647572438,0.12415324843109486,0.8619570354826518
0.047375648656587624,0.021180710111806247,0.13870390209767658,0.8491532902267348
0.06733750004888424,0.035001096340389726,0.17987685393326824,0.8156364537965116
0.049682070485421205,0.02481426044886285,0.1255451644158571,0.860644583403512
0.08522436173114148,0.031958101874274676,0.15526891559065464,0.8346142755043534
0.06801083089486137,0.02069156200736922,0.1268686986004615,0.8709549478063262
0.062240534671249334,0.04213295478592782,0.17541104592388368,0.8135623793546725
0.08547763245692619,0.0390612920717272,0.16452324254580036,0.819266909771925
0.06271227254514707,0.030953419331149357,0.16713137841193204,0.8303408602966041
0.05903375649083837,0.028110893849308684,0.1603535243113463,0.8293335318396114
0.056457090696023865,0.055806805095385284,0.20563806071759108,0.7829774761346778
0.08442661213253194,0.02133309947705407,0.1341603001444849,0.8595512498572184
0.04389167048487468,0.01509879514575672,0.13336431878651583,0.8649024949734646
0.08041808743011179,0.0346444308870245,0.1858292567595633,0.8130339696627111
0.03484694460430552,0.03414422627423531,0.14831978292936024,0.8393544175403357
0.07486496404105775,0.03171359479205414,0.14669734756680494,0.842615596126955
0.07349373679163418,0.041249165890125325,0.19960169399008706,0.792269431051798
0.07249590122748323,0.02419200403789129,0.13553424539031225,0.861053987311728
0.055992337407349026,0.03628516099522052,0.18886174436624423,0.8065911757978775
0.053387626623507656,0.02998097310616689,0.1639404170638367,0.8315175237737864
0.06025062172979246,0.02626665325001401,0.14037088106353207,0.8542348311617566
0.07874279752951237,0.04852152186335018,0.20885315331025905,0.7791198030234368
0.054319214210351435,0.027413058542468133,0.16731486181344823,0.8278441294762939
0.06311637070806582,0.030965258081881178,0.15704531648668613,0.8379310923936221
0.042201764411919473,0.03155847902231271,0.15778926372003602,0.835113667021547
0.0729687581514385,0.009437891440900768,0.13713678058872042,0.8615352259985372
0.061950805882855633,0.035578414945863696,0.1753777574511031,0.8146971865197471
0.06276881581408908,0.030954753348636132,0.15111475036963445,0.8375135786802672
0.07827386023859763,0.028486809491962976,0.15921632817804873,0.839126422119043
0.058332771471052314,0.04136150654054814,0.17066044704773647,0.8204656699150021
0.060779783614500135,0.0180525920460259,0.14096440027749443,0.847089307330173
0.07286607466247257,0.03503922147662037,0.1691192492551113,0.8287041957322687
0.06997036268438858,0.024180191129853715,0.16754408292524076,0.8278971594313953
0.05617389992549717,0.03755225867961063,0.17157306392833013,0.8151615218775461
0.0679584093156714,0.031574423944872955,0.15302290203452798,0.8384500105837931
0.060788687986962534,0.02364406342226883,0.14475125501381952,0.8459210047797362
0.08045461286101327,0.04802581938607832,0.2097689302764822,0.7852497082866714
0.09580571396200113,0.03912007255675085,0.18792217890407667,0.8085247088325408
0.06237987144066895,0.03226281919518043,0.18205798826850894,0.8156693956142125
0.09602719136378168,0.03650937354508766,0.18560080590148953,0.8095764058962891
0.07664634955226012,0.03134057721181953,0.15693483398125124,0.83701184162817
0.07494466340368261,0.031248767181978936,0.1725933575218926,0.824627656282195
0.06648444999763121,0.03661877069716191,0.15907941773097178,0.8298833304546203
0.07785858786052963,0.020957059093396353,0.13708803281549325,0.8520026881153067
0.05533406187104015,0.024471221986620186,0.13851569137889022,0.852067692083523
0.0586950411513951,0.026030421296397144,0.1595846802607907,0.8342570905939268
0.04165665154040647,0.03381824851985088,0.1558465491397367,0.8357628689899337
0.07949106418768027,0.02813974365697606,0.17143953460092137,0.8238591992284302
0.05982851218287251,0.016041571926650483,0.12887997541321106,0.8694381579432342
0.06862586706388661,0.032586910376408824,0.1746537187437975,0.8152698951783359
0.06198181661344001,0.032532975128710326,0.15986316623167704,0.8251288556094055
0.05978859172975272,0.03692280652008299,0.16617485953082892,0.8247624254320146
0.06517718165009617,0.03139565873313097,0.15993025377233616,0.8320037095571033
0.06276423611631105,0.036948693402066676,0.18373106032257908,0.8136627009561208
0.08481951680888965,0.028726293896266533,0.17164526296026786,0.8251179887723527
0.05288066752984648,0.02093932947686694,0.14263461244391756,0.851307164296888
0.05626169155268037,0.02744856834309385,0.1679218655257648,0.82967046383188
0.07522064514625637,0.02581406764259191,0.16582235593700612,0.8269884347863848
0.0439381600053041,0.037847929642125994,0.17746142809923376,0.8190365359540541
0.05253469905478363,0.02875458061354898,0.15719947670733211,0.8372710588554324
0.08184571673754666,0.04101906244175387,0.18094894339497164,0.8142702927592675
0.059752621354009716,0.036055071481956295,0.1526088931032049,0.82994223897673
0.0797663735476544,0.015903947869194798,0.13668746176906624,0.8589282129386293
0.07286331051262505,0.03592931117849489,0.18170306315300871,0.8052247792881428
0.05389544520776297,0.042405659230140655,0.17349785728702133,0.8102473196269392
0.0703938559047178,0.05033353881059148,0.20554520491759895,0.786953897619624
0.07217236536421948,0.04273676076174807,0.1984896340449096,0.7950734953268932
0.06752917991715184,0.018756650251048366,0.1528803889472798,0.8428138958332763
0.061052963323206866,0.02026647835665986,0.13273061929599914,0.857844135411467
0.06471254291067544,0.03291850231716072,0.1525434926154573,0.8357212526874309
0.08361569998360975,0.026318457561097172,0.16543033265643253,0.8299401112981956
0.061943802767029675,0.025973098634132007,0.15864963940370755,0.8397290413596612
0.060961121729745736,0.026139121244864234,0.16925585100723564,0.8262010146149699
0.06032399679155285,0.03444916113283286,0.15965927720547468,0.8264210948222058
0.053853237046751254,0.039801219025497395,0.16697250831597685,0.8178259790566891
0.07964109176383996,0.020611843309343895,0.150644680786045,0.8447103012197569
0.07179452136186726,0.0283664130203193,0.1572956801123226,0.8348108461547413
0.08002469669952475,0.025542214831608543,0.17930114817858306,0.8136526870004096
0.06939621988724154,0.03873550140382968,0.17929170544621892,0.8128627323254457
0.05643842050711328,0.03709787364129741,0.13613777539982347,0.8555286436836985
0.07440052160724347,0.030446207746873042,0.1506879599284632,0.8361384527385063
0.09035261416939835,0.03633538256127835,0.1844891990977764,0.8107076406730636
0.02735344386909072,0.02968669448085144,0.16449084322279214,0.8308428768626571
0.07936648299543218,0.025441369386148226,0.14334896204439085,0.8531968392497893
0.08046491989177623,0.04302316466893451,0.18884412764063807,0.8082192379490147
0.03185998093478801,0.014436104738103563,0.1261535341371617,0.8723073837589244
0.06885455621517104,0.034271331900512673,0.18515952264764585,0.8104200114443254
0.06270821354336119,0.0287126473604053,0.14218549743489448,0.848682512778918
0.04540300861173225,0.03230539706054435,0.18609079469339299,0.8097469882294881
0.08021359119353236,0.0357224229440381,0.1871544206377109,0.8086344554049362
0.05820985584378917,0.03953795342893205,0.16253261926123397,0.8216397560895919
0.08163676197177244,0.03574773180388179,0.16660096073785322,0.8226867711006245
0.08034609709488816,0.03292172541288157,0.1716514489444087,0.8179014138872082
0.028866352965209487,0.04215257057085015,0.18280724339033538,0.8081289776511439
0.08347131956384683,0.019871876718612607,0.1637159320731654,0.8348345339936669
0.041265926387790045,0.031910188698110596,0.16960229992119277,0.8245190141228501
0.09962460574479512,0.03278562809094145,0.19747435609673603,0.7983575977956695
0.051839219850268646,0.028659879564074515,0.14146344460415072,0.8471433777652868
0.07347970374497223,0.036292336750353364,0.17104199403688944,0.8252362966258492
0.07506332038204976,0.032974091838683287,0.16123195896024978,0.8326532457098587
0.043378355390396625,0.035003716586848733,0.1642274406648365,0.8289369816509821
0.0708285885181637,0.023341113055088018,0.16257118345080765,0.8327142352506884
0.07204176755513836,0.03245978525028107,0.1620780790411594,0.8308450131350902
0.04879245653352894,0.053699899663780554,0.19422956530080224,0.7844445752312691
0.07806184852713141,0.037749541271256855,0.16041376700199028,0.8269493730136194
0.05106298128136032,0.023766041087408832,0.12910741164294062,0.8661356764116962
0.07265202049997396,0.033698505410711795,0.1811908992007449,0.8133091168702432
0.0671317347275596,0.025836856985405523,0.15645957536106042,0.8419722159196956
0.06031262430159138,0.029454554454325897,0.16343742512976317,0.8311859887119506
0.03852269414606589,0.020561398108868152,0.12511010450296678,0.8713674920872418
0.08530381389302855,0.030639110905498205,0.15004522706279272,0.8393952494908393
0.03531136224545125,0.02927652080830279,0.15942845882066928,0.8343120562899319
0.03945314022319413,0.031397444074795784,0.16377743162355327,0.8249485092823161
0.0832407965410733,0.030410020937369314,0.14357287829791893,0.8427247004232351
0.03796626533089002,0.024520503345840966,0.13282619984935007,0.8587614473240552
0.0792000462352486,0.04050718344315276,0.1766582677600718,0.8176935536572932
0.06763771482605192,0.03063735271250139,0.15703582022244303,0.8385768720312372
0.06779738297175751,0.02663859170526297,0.1471260338969371,0.8405425534691104
0.0696614031368762,0.03186094773587806,0.1655940474815772,0.8205116659943209
0.08900468823557398,0.04165242405822503,0.1688254502922449,0.8238253780733317
0.0524516259383191,0.040518198105781375,0.1664694460620537,0.8239870258705502
0.05482592161894304,0.027915365073730478,0.15418991555212605,0.8372949907029662
0.08692008054616256,0.03288838694018935,0.14417295204396424,0.8465395967005125
0.07431186023834013,0.04704494952689468,0.17787307023963939,0.8024837953453413
0.0527508661161141,0.039144875671914436,0.17040258680740533,0.8146212858673334
0.06598644203905772,0.036786817633286964,0.16298620136133907,0.8299137869405638
0.0386727566334348,0.03721355798296978,0.16354544663333379,0.8319141586454086
0.060217309484550244,0.045959962796585783,0.20949572386402165,0.7893231188445828
0.05443618397593125,0.03623763177023165,0.16935558733523265,0.8214539178968884
0.03781258490876396,0.031485396781234215,0.13563182673348684,0.8583168567701484
0.05481467188704074,0.042921026425342824,0.1855580153501739,0.808751644077725
0.08147015951167616,0.02808248797765946,0.1508806742951502,0.8479776512279955
0.06794991737003804,0.036409887582626525,0.18646422166537568,0.8099390177512114
0.0749208928266085,0.026895566795167254,0.1523709146771753,0.8430288212189618
0.08597613272475532,0.031892687623981744,0.17269807411492338,0.8197772014021103
0.03847419153800686,0.032292870529630195,0.16748633388214698,0.8283757059274292
0.07636721368489575,0.011309280301967775,0.12060989081306864,0.8759181888974833
0.0631998509078071,0.03295799085755248,0.1902050512867576,0.8086835955347024
0.0654383852348241,0.03132437826651322,0.16530942644778376,0.8251705690322648
0.039451864124495556,0.03283873065899861,0.15891901344850193,0.8371797057577961
0.047501694420241825,0.03871989822404189,0.15734100630628786,0.8248868158165046
0.05563771425737521,0.030807930998350566,0.14756046589005584,0.8411420561312924
0.037547369587601465,0.030034771379619164,0.1543809856239946,0.8368965283184194
0.08920344083475801,0.03250799281677835,0.1784832905012888,0.8190026096148708
